,frame_id,vehicle_id,x1,y1,x2,y2,x_center,y_center,time_window,prev_frame_id,continuous_presence,prev_x_center,prev_y_center,distance,valid_distance
2155,193,9,435,532,597,715,516.0,623.5,6,192.0,True,525.5,605.5,20.35313243704762,20.35313243704762
2156,193,11,562,324,658,428,610.0,376.0,6,192.0,True,612.5,367.5,8.860022573334675,8.860022573334675
2157,193,12,622,180,684,245,653.0,212.5,6,192.0,True,653.0,208.5,4.0,4.0
2158,193,13,525,112,589,182,557.0,147.0,6,192.0,True,557.5,144.5,2.5495097567963922,2.5495097567963922
2159,193,14,774,165,840,228,807.0,196.5,6,192.0,True,805.0,193.0,4.031128874149275,4.031128874149275
2160,193,15,717,99,766,143,741.5,121.0,6,192.0,True,740.5,119.0,2.23606797749979,2.23606797749979
2161,193,16,621,103,671,150,646.0,126.5,6,192.0,True,645.5,124.5,2.0615528128088303,2.0615528128088303
2162,193,17,544,56,582,92,563.0,74.0,6,192.0,True,563.0,73.0,1.0,1.0
2163,193,18,609,37,638,66,623.5,51.5,6,192.0,True,623.0,50.5,1.118033988749895,1.118033988749895
2164,193,19,605,18,638,45,621.5,31.5,6,192.0,True,621.5,31.0,0.5,0.5
2165,193,20,662,21,694,48,678.0,34.5,6,192.0,True,677.0,34.0,1.118033988749895,1.118033988749895
2166,193,21,544,27,576,56,560.0,41.5,6,192.0,True,560.5,41.5,0.5,0.5
2167,193,22,593,0,625,18,609.0,9.0,6,192.0,True,609.0,8.5,0.5,0.5
2168,194,5,435,140,490,202,462.5,171.0,6,193.0,True,462.5,171.0,0.0,0.0
2169,194,9,423,547,591,737,507.0,642.0,6,193.0,True,516.0,623.5,20.573040611440984,20.573040611440984
2170,194,11,559,331,657,437,608.0,384.0,6,193.0,True,610.0,376.0,8.246211251235321,8.246211251235321
2171,194,12,621,183,684,250,652.5,216.5,6,193.0,True,653.0,212.5,4.031128874149275,4.031128874149275
2172,194,13,525,114,589,184,557.0,149.0,6,193.0,True,557.0,147.0,2.0,2.0
2173,194,14,775,167,842,231,808.5,199.0,6,193.0,True,807.0,196.5,2.9154759474226504,2.9154759474226504
2174,194,15,719,100,768,145,743.5,122.5,6,193.0,True,741.5,121.0,2.5,2.5
2175,194,16,622,105,671,153,646.5,129.0,6,193.0,True,646.0,126.5,2.5495097567963922,2.5495097567963922
2176,194,17,544,57,582,93,563.0,75.0,6,193.0,True,563.0,74.0,1.0,1.0
2177,194,18,610,38,638,67,624.0,52.5,6,193.0,True,623.5,51.5,1.118033988749895,1.118033988749895
2178,194,19,605,19,639,46,622.0,32.5,6,193.0,True,621.5,31.5,1.118033988749895,1.118033988749895
2179,194,20,663,22,694,49,678.5,35.5,6,193.0,True,678.0,34.5,1.118033988749895,1.118033988749895
2180,194,21,544,28,576,57,560.0,42.5,6,193.0,True,560.0,41.5,1.0,1.0
2181,194,22,593,0,625,19,609.0,9.5,6,193.0,True,609.0,9.0,0.5,0.5
2182,195,5,435,140,490,202,462.5,171.0,6,194.0,True,462.5,171.0,0.0,0.0
2183,195,9,410,561,585,759,497.5,660.0,6,194.0,True,507.0,642.0,20.35313243704762,20.35313243704762
2184,195,11,556,337,657,447,606.5,392.0,6,194.0,True,608.0,384.0,8.139410298049853,8.139410298049853
2185,195,12,621,187,685,254,653.0,220.5,6,194.0,True,652.5,216.5,4.031128874149275,4.031128874149275
2186,195,13,524,115,590,187,557.0,151.0,6,194.0,True,557.0,149.0,2.0,2.0
2187,195,14,777,170,845,234,811.0,202.0,6,194.0,True,808.5,199.0,3.905124837953327,3.905124837953327
2188,195,15,721,102,770,147,745.5,124.5,6,194.0,True,743.5,122.5,2.8284271247461903,2.8284271247461903
2189,195,16,622,107,672,156,647.0,131.5,6,194.0,True,646.5,129.0,2.5495097567963922,2.5495097567963922
2190,195,17,544,59,582,94,563.0,76.5,6,194.0,True,563.0,75.0,1.5,1.5
2191,195,18,610,39,639,69,624.5,54.0,6,194.0,True,624.0,52.5,1.5811388300841898,1.5811388300841898
2192,195,19,606,20,639,47,622.5,33.5,6,194.0,True,622.0,32.5,1.118033988749895,1.118033988749895
2193,195,20,664,23,695,50,679.5,36.5,6,194.0,True,678.5,35.5,1.4142135623730951,1.4142135623730951
2194,195,21,543,29,577,58,560.0,43.5,6,194.0,True,560.0,42.5,1.0,1.0
2195,195,22,593,0,626,19,609.5,9.5,6,194.0,True,609.0,9.5,0.5,0.5
2196,196,5,435,140,490,202,462.5,171.0,6,195.0,True,462.5,171.0,0.0,0.0
2197,196,9,396,579,577,784,486.5,681.5,6,195.0,True,497.5,660.0,24.150569351466643,24.150569351466643
2198,196,11,552,344,655,457,603.5,400.5,6,195.0,True,606.5,392.0,9.013878188659973,9.013878188659973
2199,196,12,621,190,685,258,653.0,224.0,6,195.0,True,653.0,220.5,3.5,3.5
2200,196,13,524,117,590,189,557.0,153.0,6,195.0,True,557.0,151.0,2.0,2.0
2201,196,14,779,172,847,238,813.0,205.0,6,195.0,True,811.0,202.0,3.605551275463989,3.605551275463989
2202,196,15,722,104,772,149,747.0,126.5,6,195.0,True,745.5,124.5,2.5,2.5
2203,196,16,622,109,673,159,647.5,134.0,6,195.0,True,647.0,131.5,2.5495097567963922,2.5495097567963922
2204,196,17,544,60,582,95,563.0,77.5,6,195.0,True,563.0,76.5,1.0,1.0
2205,196,18,611,40,639,70,625.0,55.0,6,195.0,True,624.5,54.0,1.118033988749895,1.118033988749895
2206,196,19,606,21,639,48,622.5,34.5,6,195.0,True,622.5,33.5,1.0,1.0
2207,196,20,664,24,696,51,680.0,37.5,6,195.0,True,679.5,36.5,1.118033988749895,1.118033988749895
2208,196,21,543,29,577,59,560.0,44.0,6,195.0,True,560.0,43.5,0.5,0.5
2209,196,22,593,0,626,20,609.5,10.0,6,195.0,True,609.5,9.5,0.5,0.5
2210,197,5,435,140,490,202,462.5,171.0,6,196.0,True,462.5,171.0,0.0,0.0
2211,197,9,380,597,568,811,474.0,704.0,6,196.0,True,486.5,681.5,25.739075352467502,25.739075352467502
2212,197,11,549,352,654,468,601.5,410.0,6,196.0,True,603.5,400.5,9.7082439194738,9.7082439194738
2213,197,12,620,194,685,262,652.5,228.0,6,196.0,True,653.0,224.0,4.031128874149275,4.031128874149275
2214,197,13,524,119,590,192,557.0,155.5,6,196.0,True,557.0,153.0,2.5,2.5
2215,197,14,781,175,850,241,815.5,208.0,6,196.0,True,813.0,205.0,3.905124837953327,3.905124837953327
2216,197,15,723,105,774,151,748.5,128.0,6,196.0,True,747.0,126.5,2.1213203435596424,2.1213203435596424
2217,197,16,622,111,674,161,648.0,136.0,6,196.0,True,647.5,134.0,2.0615528128088303,2.0615528128088303
2218,197,17,544,61,581,97,562.5,79.0,6,196.0,True,563.0,77.5,1.5811388300841898,1.5811388300841898
2219,197,18,611,41,640,71,625.5,56.0,6,196.0,True,625.0,55.0,1.118033988749895,1.118033988749895
2220,197,19,607,22,639,49,623.0,35.5,6,196.0,True,622.5,34.5,1.118033988749895,1.118033988749895
2221,197,20,665,25,697,52,681.0,38.5,6,196.0,True,680.0,37.5,1.4142135623730951,1.4142135623730951
2222,197,21,543,30,577,60,560.0,45.0,6,196.0,True,560.0,44.0,1.0,1.0
2223,197,22,593,0,627,21,610.0,10.5,6,196.0,True,609.5,10.0,0.7071067811865476,0.7071067811865476
2224,198,5,435,140,490,202,462.5,171.0,6,197.0,True,462.5,171.0,0.0,0.0
2225,198,9,364,615,559,837,461.5,726.0,6,197.0,True,474.0,704.0,25.30316185775999,25.30316185775999
2226,198,11,545,360,652,479,598.5,419.5,6,197.0,True,601.5,410.0,9.962429422585638,9.962429422585638
2227,198,12,620,197,685,266,652.5,231.5,6,197.0,True,652.5,228.0,3.5,3.5
2228,198,13,523,121,590,194,556.5,157.5,6,197.0,True,557.0,155.5,2.0615528128088303,2.0615528128088303
2229,198,14,783,177,852,244,817.5,210.5,6,197.0,True,815.5,208.0,3.2015621187164243,3.2015621187164243
2230,198,15,725,107,775,153,750.0,130.0,6,197.0,True,748.5,128.0,2.5,2.5
2231,198,16,623,114,674,164,648.5,139.0,6,197.0,True,648.0,136.0,3.0413812651491097,3.0413812651491097
2232,198,17,544,62,582,98,563.0,80.0,6,197.0,True,562.5,79.0,1.118033988749895,1.118033988749895
2233,198,18,611,42,640,73,625.5,57.5,6,197.0,True,625.5,56.0,1.5,1.5
2234,198,19,607,23,640,49,623.5,36.0,6,197.0,True,623.0,35.5,0.7071067811865476,0.7071067811865476
2235,198,20,666,25,698,53,682.0,39.0,6,197.0,True,681.0,38.5,1.118033988749895,1.118033988749895
2236,198,21,543,31,577,61,560.0,46.0,6,197.0,True,560.0,45.0,1.0,1.0
2237,198,22,593,0,627,21,610.0,10.5,6,197.0,True,610.0,10.5,0.0,0.0
2238,199,5,435,140,490,202,462.5,171.0,6,198.0,True,462.5,171.0,0.0,0.0
2239,199,9,348,634,551,864,449.5,749.0,6,198.0,True,461.5,726.0,25.942243542145693,25.942243542145693
2240,199,11,541,368,650,489,595.5,428.5,6,198.0,True,598.5,419.5,9.486832980505138,9.486832980505138
2241,199,12,620,201,685,270,652.5,235.5,6,198.0,True,652.5,231.5,4.0,4.0
2242,199,13,523,123,590,196,556.5,159.5,6,198.0,True,556.5,157.5,2.0,2.0
2243,199,14,784,180,855,248,819.5,214.0,6,198.0,True,817.5,210.5,4.031128874149275,4.031128874149275
2244,199,15,726,109,776,155,751.0,132.0,6,198.0,True,750.0,130.0,2.23606797749979,2.23606797749979
2245,199,16,623,116,675,167,649.0,141.5,6,198.0,True,648.5,139.0,2.5495097567963922,2.5495097567963922
2246,199,17,544,63,582,99,563.0,81.0,6,198.0,True,563.0,80.0,1.0,1.0
2247,199,18,611,43,641,74,626.0,58.5,6,198.0,True,625.5,57.5,1.118033988749895,1.118033988749895
2248,199,19,607,23,640,50,623.5,36.5,6,198.0,True,623.5,36.0,0.5,0.5
2249,199,20,667,26,699,54,683.0,40.0,6,198.0,True,682.0,39.0,1.4142135623730951,1.4142135623730951
2250,199,21,543,31,577,62,560.0,46.5,6,198.0,True,560.0,46.0,0.5,0.5
2251,199,22,593,0,627,22,610.0,11.0,6,198.0,True,610.0,10.5,0.5,0.5
2252,200,5,435,140,490,202,462.5,171.0,6,199.0,True,462.5,171.0,0.0,0.0
2253,200,9,332,652,542,892,437.0,772.0,6,199.0,True,449.5,749.0,26.177280225416848,26.177280225416848
2254,200,11,537,377,648,500,592.5,438.5,6,199.0,True,595.5,428.5,10.44030650891055,10.44030650891055
2255,200,12,619,204,685,274,652.0,239.0,6,199.0,True,652.5,235.5,3.5355339059327378,3.5355339059327378
2256,200,13,523,125,590,199,556.5,162.0,6,199.0,True,556.5,159.5,2.5,2.5
2257,200,14,786,182,857,251,821.5,216.5,6,199.0,True,819.5,214.0,3.2015621187164243,3.2015621187164243
2258,200,15,727,111,778,157,752.5,134.0,6,199.0,True,751.0,132.0,2.5,2.5
2259,200,16,623,118,675,170,649.0,144.0,6,199.0,True,649.0,141.5,2.5,2.5
2260,200,17,544,65,582,100,563.0,82.5,6,199.0,True,563.0,81.0,1.5,1.5
2261,200,18,612,44,642,75,627.0,59.5,6,199.0,True,626.0,58.5,1.4142135623730951,1.4142135623730951
2262,200,19,607,24,641,51,624.0,37.5,6,199.0,True,623.5,36.5,1.118033988749895,1.118033988749895
2263,200,20,667,27,700,55,683.5,41.0,6,199.0,True,683.0,40.0,1.118033988749895,1.118033988749895
2264,200,21,543,32,577,62,560.0,47.0,6,199.0,True,560.0,46.5,0.5,0.5
2265,200,22,593,0,628,22,610.5,11.0,6,199.0,True,610.0,11.0,0.5,0.5
2266,201,5,435,140,490,202,462.5,171.0,6,200.0,True,462.5,171.0,0.0,0.0
2267,201,9,312,675,532,926,422.0,800.5,6,200.0,True,437.0,772.0,32.20636583037583,32.20636583037583
2268,201,11,531,386,645,513,588.0,449.5,6,200.0,True,592.5,438.5,11.884864324004713,11.884864324004713
2269,201,12,619,208,686,279,652.5,243.5,6,200.0,True,652.0,239.0,4.527692569068709,4.527692569068709
2270,201,13,522,126,590,201,556.0,163.5,6,200.0,True,556.5,162.0,1.5811388300841898,1.5811388300841898
2271,201,14,787,185,860,255,823.5,220.0,6,200.0,True,821.5,216.5,4.031128874149275,4.031128874149275
2272,201,15,729,112,780,159,754.5,135.5,6,200.0,True,752.5,134.0,2.5,2.5
2273,201,16,623,120,676,172,649.5,146.0,6,200.0,True,649.0,144.0,2.0615528128088303,2.0615528128088303
2274,201,17,544,66,582,101,563.0,83.5,6,200.0,True,563.0,82.5,1.0,1.0
2275,201,18,612,45,642,77,627.0,61.0,6,200.0,True,627.0,59.5,1.5,1.5
2276,201,19,608,25,641,52,624.5,38.5,6,200.0,True,624.0,37.5,1.118033988749895,1.118033988749895
2277,201,20,668,28,701,57,684.5,42.5,6,200.0,True,683.5,41.0,1.8027756377319946,1.8027756377319946
2278,201,21,543,33,577,63,560.0,48.0,6,200.0,True,560.0,47.0,1.0,1.0
2279,201,22,593,0,628,23,610.5,11.5,6,200.0,True,610.5,11.0,0.5,0.5
2280,201,23,638,0,664,11,651.0,5.5,6,,False,,,,
2281,202,5,435,140,490,202,462.5,171.0,6,201.0,True,462.5,171.0,0.0,0.0
2282,202,9,291,697,522,963,406.5,830.0,6,201.0,True,422.0,800.5,33.324165405903265,33.324165405903265
2283,202,11,524,396,643,528,583.5,462.0,6,201.0,True,588.0,449.5,13.285330255586423,13.285330255586423
2284,202,12,618,211,686,284,652.0,247.5,6,201.0,True,652.5,243.5,4.031128874149275,4.031128874149275
2285,202,13,521,128,590,204,555.5,166.0,6,201.0,True,556.0,163.5,2.5495097567963922,2.5495097567963922
2286,202,14,789,187,862,258,825.5,222.5,6,201.0,True,823.5,220.0,3.2015621187164243,3.2015621187164243
2287,202,15,730,114,782,162,756.0,138.0,6,201.0,True,754.5,135.5,2.9154759474226504,2.9154759474226504
2288,202,16,623,123,676,176,649.5,149.5,6,201.0,True,649.5,146.0,3.5,3.5
2289,202,17,544,68,582,102,563.0,85.0,6,201.0,True,563.0,83.5,1.5,1.5
2290,202,18,613,46,643,78,628.0,62.0,6,201.0,True,627.0,61.0,1.4142135623730951,1.4142135623730951
2291,202,19,608,26,641,53,624.5,39.5,6,201.0,True,624.5,38.5,1.0,1.0
2292,202,20,669,29,702,58,685.5,43.5,6,201.0,True,684.5,42.5,1.4142135623730951,1.4142135623730951
2293,202,21,543,33,577,64,560.0,48.5,6,201.0,True,560.0,48.0,0.5,0.5
2294,202,22,594,0,628,24,611.0,12.0,6,201.0,True,610.5,11.5,0.7071067811865476,0.7071067811865476
2295,202,23,638,0,665,12,651.5,6.0,6,201.0,True,651.0,5.5,0.7071067811865476,0.7071067811865476
2296,203,5,435,140,490,202,462.5,171.0,6,202.0,True,462.5,171.0,0.0,0.0
2297,203,9,269,721,512,1001,390.5,861.0,6,202.0,True,406.5,830.0,34.88552708502482,34.88552708502482
2298,203,11,518,406,639,542,578.5,474.0,6,202.0,True,583.5,462.0,13.0,13.0
2299,203,12,618,215,687,289,652.5,252.0,6,202.0,True,652.0,247.5,4.527692569068709,4.527692569068709
2300,203,13,521,130,590,206,555.5,168.0,6,202.0,True,555.5,166.0,2.0,2.0
2301,203,14,791,190,865,262,828.0,226.0,6,202.0,True,825.5,222.5,4.301162633521313,4.301162633521313
2302,203,15,731,116,785,164,758.0,140.0,6,202.0,True,756.0,138.0,2.8284271247461903,2.8284271247461903
2303,203,16,623,125,677,179,650.0,152.0,6,202.0,True,649.5,149.5,2.5495097567963922,2.5495097567963922
2304,203,17,544,69,582,104,563.0,86.5,6,202.0,True,563.0,85.0,1.5,1.5
2305,203,18,613,46,644,79,628.5,62.5,6,202.0,True,628.0,62.0,0.7071067811865476,0.7071067811865476
2306,203,19,608,27,642,54,625.0,40.5,6,202.0,True,624.5,39.5,1.118033988749895,1.118033988749895
2307,203,20,670,30,703,59,686.5,44.5,6,202.0,True,685.5,43.5,1.4142135623730951,1.4142135623730951
2308,203,21,543,34,577,65,560.0,49.5,6,202.0,True,560.0,48.5,1.0,1.0
2309,203,22,594,0,628,24,611.0,12.0,6,202.0,True,611.0,12.0,0.0,0.0
2310,203,23,637,0,666,12,651.5,6.0,6,202.0,True,651.5,6.0,0.0,0.0
2311,204,5,435,140,490,202,462.5,171.0,6,203.0,True,462.5,171.0,0.0,0.0
2312,204,9,247,745,502,1040,374.5,892.5,6,203.0,True,390.5,861.0,35.33058165385903,35.33058165385903
2313,204,11,511,417,636,557,573.5,487.0,6,203.0,True,578.5,474.0,13.92838827718412,13.92838827718412
2314,204,12,617,219,687,294,652.0,256.5,6,203.0,True,652.5,252.0,4.527692569068709,4.527692569068709
2315,204,13,521,132,590,209,555.5,170.5,6,203.0,True,555.5,168.0,2.5,2.5
2316,204,14,793,193,867,266,830.0,229.5,6,203.0,True,828.0,226.0,4.031128874149275,4.031128874149275
2317,204,15,733,117,787,166,760.0,141.5,6,203.0,True,758.0,140.0,2.5,2.5
2318,204,16,623,128,678,182,650.5,155.0,6,203.0,True,650.0,152.0,3.0413812651491097,3.0413812651491097
2319,204,17,544,70,582,105,563.0,87.5,6,203.0,True,563.0,86.5,1.0,1.0
2320,204,18,613,47,644,80,628.5,63.5,6,203.0,True,628.5,62.5,1.0,1.0
2321,204,19,608,27,642,55,625.0,41.0,6,203.0,True,625.0,40.5,0.5,0.5
2322,204,20,671,31,704,61,687.5,46.0,6,203.0,True,686.5,44.5,1.8027756377319946,1.8027756377319946
2323,204,21,542,35,577,66,559.5,50.5,6,203.0,True,560.0,49.5,1.118033988749895,1.118033988749895
2324,204,22,594,0,628,25,611.0,12.5,6,203.0,True,611.0,12.0,0.5,0.5
2325,204,23,637,0,668,13,652.5,6.5,6,203.0,True,651.5,6.0,1.118033988749895,1.118033988749895
2326,205,5,435,140,490,202,462.5,171.0,6,204.0,True,462.5,171.0,0.0,0.0
2327,205,9,226,774,485,1074,355.5,924.0,6,204.0,True,374.5,892.5,36.78654645383282,36.78654645383282
2328,205,11,504,427,633,571,568.5,499.0,6,204.0,True,573.5,487.0,13.0,13.0
2329,205,12,617,222,688,299,652.5,260.5,6,204.0,True,652.0,256.5,4.031128874149275,4.031128874149275
2330,205,13,520,134,590,212,555.0,173.0,6,204.0,True,555.5,170.5,2.5495097567963922,2.5495097567963922
2331,205,14,795,196,869,269,832.0,232.5,6,204.0,True,830.0,229.5,3.605551275463989,3.605551275463989
2332,205,15,734,119,789,169,761.5,144.0,6,204.0,True,760.0,141.5,2.9154759474226504,2.9154759474226504
2333,205,16,623,130,678,185,650.5,157.5,6,204.0,True,650.5,155.0,2.5,2.5
2334,205,17,544,71,583,106,563.5,88.5,6,204.0,True,563.0,87.5,1.118033988749895,1.118033988749895
2335,205,18,614,48,645,82,629.5,65.0,6,204.0,True,628.5,63.5,1.8027756377319946,1.8027756377319946
2336,205,19,609,28,643,56,626.0,42.0,6,204.0,True,625.0,41.0,1.4142135623730951,1.4142135623730951
2337,205,20,671,32,705,62,688.0,47.0,6,204.0,True,687.5,46.0,1.118033988749895,1.118033988749895
2338,205,21,542,36,577,67,559.5,51.5,6,204.0,True,559.5,50.5,1.0,1.0
2339,205,22,595,1,628,26,611.5,13.5,6,204.0,True,611.0,12.5,1.118033988749895,1.118033988749895
2340,205,23,637,0,668,14,652.5,7.0,6,204.0,True,652.5,6.5,0.5,0.5
2341,206,5,435,140,490,202,462.5,171.0,6,205.0,True,462.5,171.0,0.0,0.0
2342,206,9,210,801,460,1079,335.0,940.0,6,205.0,True,355.5,924.0,26.004807247891687,26.004807247891687
2343,206,11,497,438,629,586,563.0,512.0,6,205.0,True,568.5,499.0,14.115594213493104,14.115594213493104
2344,206,12,616,226,689,305,652.5,265.5,6,205.0,True,652.5,260.5,5.0,5.0
2345,206,13,520,136,590,215,555.0,175.5,6,205.0,True,555.0,173.0,2.5,2.5
2346,206,14,797,199,871,273,834.0,236.0,6,205.0,True,832.0,232.5,4.031128874149275,4.031128874149275
2347,206,15,736,120,791,171,763.5,145.5,6,205.0,True,761.5,144.0,2.5,2.5
2348,206,16,623,133,679,188,651.0,160.5,6,205.0,True,650.5,157.5,3.0413812651491097,3.0413812651491097
2349,206,17,544,72,583,108,563.5,90.0,6,205.0,True,563.5,88.5,1.5,1.5
2350,206,18,614,49,645,83,629.5,66.0,6,205.0,True,629.5,65.0,1.0,1.0
2351,206,19,609,29,643,57,626.0,43.0,6,205.0,True,626.0,42.0,1.0,1.0
2352,206,20,672,33,706,63,689.0,48.0,6,205.0,True,688.0,47.0,1.4142135623730951,1.4142135623730951
2353,206,21,543,36,577,68,560.0,52.0,6,205.0,True,559.5,51.5,0.7071067811865476,0.7071067811865476
2354,206,22,595,1,628,26,611.5,13.5,6,205.0,True,611.5,13.5,0.0,0.0
2355,206,23,637,0,669,14,653.0,7.0,6,205.0,True,652.5,7.0,0.5,0.5
2356,207,5,434,140,491,202,462.5,171.0,6,206.0,True,462.5,171.0,0.0,0.0
2357,207,9,202,832,434,1079,318.0,955.5,6,206.0,True,335.0,940.0,23.005434140654682,23.005434140654682
2358,207,11,491,448,626,601,558.5,524.5,6,206.0,True,563.0,512.0,13.285330255586423,13.285330255586423
2359,207,12,614,230,688,310,651.0,270.0,6,206.0,True,652.5,265.5,4.743416490252569,4.743416490252569
2360,207,13,519,138,590,217,554.5,177.5,6,206.0,True,555.0,175.5,2.0615528128088303,2.0615528128088303
2361,207,14,798,202,874,277,836.0,239.5,6,206.0,True,834.0,236.0,4.031128874149275,4.031128874149275
2362,207,15,737,122,793,174,765.0,148.0,6,206.0,True,763.5,145.5,2.9154759474226504,2.9154759474226504
2363,207,16,623,135,680,192,651.5,163.5,6,206.0,True,651.0,160.5,3.0413812651491097,3.0413812651491097
2364,207,17,543,73,583,109,563.0,91.0,6,206.0,True,563.5,90.0,1.118033988749895,1.118033988749895
2365,207,18,615,50,646,84,630.5,67.0,6,206.0,True,629.5,66.0,1.4142135623730951,1.4142135623730951
2366,207,19,609,30,644,58,626.5,44.0,6,206.0,True,626.0,43.0,1.118033988749895,1.118033988749895
2367,207,20,673,34,708,65,690.5,49.5,6,206.0,True,689.0,48.0,2.1213203435596424,2.1213203435596424
2368,207,21,543,37,577,69,560.0,53.0,6,206.0,True,560.0,52.0,1.0,1.0
2369,207,22,596,2,628,27,612.0,14.5,6,206.0,True,611.5,13.5,1.118033988749895,1.118033988749895
2370,207,23,637,0,670,15,653.5,7.5,6,206.0,True,653.0,7.0,0.7071067811865476,0.7071067811865476
2371,208,5,434,140,491,202,462.5,171.0,6,207.0,True,462.5,171.0,0.0,0.0
2372,208,9,198,867,407,1079,302.5,973.0,6,207.0,True,318.0,955.5,23.37733945512192,23.37733945512192
2373,208,11,483,458,623,616,553.0,537.0,6,207.0,True,558.5,524.5,13.656500283747663,13.656500283747663
2374,208,12,613,235,688,316,650.5,275.5,6,207.0,True,651.0,270.0,5.522680508593631,5.522680508593631
2375,208,13,519,140,591,220,555.0,180.0,6,207.0,True,554.5,177.5,2.5495097567963922,2.5495097567963922
2376,208,14,801,205,876,281,838.5,243.0,6,207.0,True,836.0,239.5,4.301162633521313,4.301162633521313
2377,208,15,739,124,796,176,767.5,150.0,6,207.0,True,765.0,148.0,3.2015621187164243,3.2015621187164243
2378,208,16,623,138,681,195,652.0,166.5,6,207.0,True,651.5,163.5,3.0413812651491097,3.0413812651491097
2379,208,17,543,74,583,111,563.0,92.5,6,207.0,True,563.0,91.0,1.5,1.5
2380,208,18,615,51,647,85,631.0,68.0,6,207.0,True,630.5,67.0,1.118033988749895,1.118033988749895
2381,208,19,609,30,644,59,626.5,44.5,6,207.0,True,626.5,44.0,0.5,0.5
2382,208,20,674,36,708,66,691.0,51.0,6,207.0,True,690.5,49.5,1.5811388300841898,1.5811388300841898
2383,208,21,543,38,577,69,560.0,53.5,6,207.0,True,560.0,53.0,0.5,0.5
2384,208,22,596,2,628,27,612.0,14.5,6,207.0,True,612.0,14.5,0.0,0.0
2385,208,23,638,0,671,16,654.5,8.0,6,207.0,True,653.5,7.5,1.118033988749895,1.118033988749895
2386,209,5,434,140,491,203,462.5,171.5,6,208.0,True,462.5,171.0,0.5,0.5
2387,209,9,189,900,377,1079,283.0,989.5,6,208.0,True,302.5,973.0,25.544079548889602,25.544079548889602
2388,209,11,477,469,619,630,548.0,549.5,6,208.0,True,553.0,537.0,13.46291201783626,13.46291201783626
2389,209,12,613,239,688,321,650.5,280.0,6,208.0,True,650.5,275.5,4.5,4.5
2390,209,13,519,142,591,223,555.0,182.5,6,208.0,True,555.0,180.0,2.5,2.5
2391,209,14,802,208,879,284,840.5,246.0,6,208.0,True,838.5,243.0,3.605551275463989,3.605551275463989
2392,209,15,741,125,798,178,769.5,151.5,6,208.0,True,767.5,150.0,2.5,2.5
2393,209,16,623,141,681,198,652.0,169.5,6,208.0,True,652.0,166.5,3.0,3.0
2394,209,17,543,75,583,112,563.0,93.5,6,208.0,True,563.0,92.5,1.0,1.0
2395,209,18,616,52,647,87,631.5,69.5,6,208.0,True,631.0,68.0,1.5811388300841898,1.5811388300841898
2396,209,19,610,31,645,60,627.5,45.5,6,208.0,True,626.5,44.5,1.4142135623730951,1.4142135623730951
2397,209,20,675,37,709,67,692.0,52.0,6,208.0,True,691.0,51.0,1.4142135623730951,1.4142135623730951
2398,209,21,542,39,578,70,560.0,54.5,6,208.0,True,560.0,53.5,1.0,1.0
2399,209,22,597,3,628,28,612.5,15.5,6,208.0,True,612.0,14.5,1.118033988749895,1.118033988749895
2400,209,23,638,0,672,16,655.0,8.0,6,208.0,True,654.5,8.0,0.5,0.5
2401,210,5,434,140,491,203,462.5,171.5,7,209.0,True,462.5,171.5,0.0,0.0
2402,210,9,193,938,353,1079,273.0,1008.5,7,209.0,True,283.0,989.5,21.470910553583888,21.470910553583888
2403,210,11,470,479,616,645,543.0,562.0,7,209.0,True,548.0,549.5,13.46291201783626,13.46291201783626
